icao24,callsign,src,dest,avg_velocity,avg_geo_altitude,max_geo_altitude,min_geo_altitude,num_state_updates
a99e91,N719MB  ,,,217.5625444754485,13766.958944785267,14127.48,13533.12,56281
a422f7,DAL322  ,,,120.50433747629106,3647.1042432253803,9182.1,266.70000000000005,6498
a45f64,DAL520  ,,,239.43193381844526,6631.725682267633,10264.140000000001,274.32,2219
ac8771,N906WG  ,,,144.31615172321665,10171.290346863372,12595.86,723.9000000000001,73260
ab3edd,ASH6355 ,,,189.8745415239754,4700.68642918457,34373.82000000001,68.58,11690
aaffcd,HER808  ,,,284.2543584755458,11941.768621554109,12893.04,2118.36,210848
0d0e1d,AMX402  ,,,315.9564086573546,11599.83340122196,11650.98,11544.300000000001,10325
a451cf,DAL2423 ,,,130.66580919169013,3318.4441842610363,6873.240000000001,266.70000000000005,4500
a3475e,FFT2174 ,,,225.49270857808125,9468.059503649665,38793.420000000006,274.32,21745
4d20d7,VJT842  ,LIRQ,LIML,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,890
acb636,AAL744  ,,,82.46036860876443,1172.9883870967742,1173.48,1165.8600000000001,62
a7d754,JIA5311 ,,,215.91694238474727,9505.15782178219,10195.560000000001,6507.4800000000005,40068
a4e092,N413PH  ,,,225.02095011942794,6410.982552719199,11955.78,175.26000000000002,3604
4d20d7,VJT842  ,LMML,LIRA,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
a1025a,UPS2344 ,,,297.666777693243,10200.469469964537,10469.880000000001,9174.48,5950
a0cab1,FDX1463 ,,,113.9473272303309,2416.7377926421245,4739.64,274.32,31205
a9327a,DAL1889 ,,,227.52316313567033,7781.020721804474,11430.000000000002,274.32,11180
ac9abc,DAL809  ,,,101.72948748555513,2610.0386138613676,6156.96,266.70000000000005,6732
aa4c87,UAL1757 ,,,298.62498331932727,11571.594590163888,29641.8,11498.58,1221
a69d06,N525RP  ,LGTS,EVRA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,1924
a7133f,DAL2722 ,,,143.2002710481395,5453.436148370225,15331.44,274.32,6512
a292c9,ENY4254 ,,,103.62759157837392,1466.7163157894897,1478.2800000000002,1402.08,1368
c01d2d,FLE2101 ,,,274.27902502975496,11626.345423180614,11734.800000000001,11490.960000000001,7428
abfe1c,DAL1815 ,,,138.5947936600791,2788.506036217306,5509.26,266.70000000000005,4908
4d20d7,VJT842  ,KMCO,UUWW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a3fb94,N356F   ,LFJR,LFPN,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
a5df79,N478GS  ,LHBP,EGLF,141.11516998627417,3032.281925287354,7795.26,426.72,2091
a90e61,PDT5799 ,,,155.11174875341828,9543.585293197606,13906.5,2232.66,12800
ab538b,DAL74   ,KATL,EHAM,232.97953661005272,5508.704644067798,11391.9,266.7,5200
ab8cc1,UAL557  ,,,190.186383310309,8064.201594405406,19385.280000000002,6591.3,2146
4d20d7,VJT842  ,KHOU,LFTH,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
a3fb94,N356F   ,LFPN,LFRD,138.3905128006706,7907.88814743895,8595.36,4808.22,12560
a78d6b,JIA5179 ,,,180.6726924299063,7425.678783120875,9966.960000000001,6515.1,6129
c0884e,POE535  ,,,192.29909312016676,11353.170126874218,28491.18,11239.500000000002,5202
4d20d7,VJT842  ,LFPG,LFPB,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
ab8862,DAL33   ,,,113.59335779179345,4681.702735346352,10553.7,266.7,4876
a301f3,EDV5181 ,,,163.23639599476667,4471.033249080977,6957.06,274.32,5582
acfc05,DAL3048 ,,,137.95252191234252,3938.4427769986146,6964.68,266.7,6578
4d20d7,VJT842  ,EDHI,LSGG,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a8f34a,SKQ31   ,,,101.67438001483396,1433.1631438124564,2400.3,320.04,617136
a66b96,N51222  ,,,63.22397577263967,704.8254193548095,754.38,548.64,299925
a00439,N10VC   ,,,59.92677989105143,604.9921705850458,876.3000000000001,312.42,415183
a59869,N46MV   ,,,80.9910834522028,2094.3253330650136,2377.44,899.1600000000001,1147839
a57dc2,N453FD  ,,,193.18197872442215,12089.548170731136,12108.180000000002,12062.460000000001,398520
a43ef0,N843A   ,,,74.93183173326746,1290.1194243542245,1333.5,1173.48,216801
aaaa9a,N787AU  ,,,66.22529695728767,2155.2185393259297,2446.0200000000004,1402.0800000000002,1292102
a32890,UPS2338 ,,,216.6157922221865,8034.652977707007,37741.86000000001,891.5400000000001,5030
ad3285,N95CE   ,,,196.0170529092188,9969.093599999882,12710.16,2651.76,186750
a5991e,FTN4    ,,,120.08010307681882,1304.559393939395,1988.8200000000002,807.72,27200
a655f1,RVJ507  ,,,178.23651660075296,12558.196620438652,32636.46,3276.6000000000004,1094457
acd5e3,EJA926  ,,,103.96906324534224,2362.6617605982115,6202.68,266.7,3574522
a79b93,N59FH   ,,,122.48121591876651,3196.2432956224934,34061.4,335.28000000000003,1299726
ab56ec,N83KK   ,,,94.34970262988779,1897.9907127956171,2400.3,167.64000000000001,615464
a3725a,DAL1335 ,,,131.89838846457997,3139.0403496503523,5951.22,266.7,12852
a4ad08,N400EC  ,,,195.43541039302835,9855.51750000003,9860.28,9845.04,11424
a928e8,N69FP   ,,,195.49548500477977,9783.196194833075,13022.58,2735.5800000000004,193388
ac09bf,N875JP  ,,,238.93804937805461,10592.173811320858,12954.000000000002,7589.52,85941
0d0c7c,AMX641  ,,,160.03537442662886,11909.685092250975,14173.2,11864.340000000002,4880
a5fdae,N4851G  ,,,47.22548866966936,683.3454807692365,883.9200000000001,213.36,243360
40655d,VIR109V ,,,106.84937886433374,3488.7775862068993,9075.42,274.32000000000005,61100
a19dff,RPA5595 ,,,207.20387014717807,6687.255829291954,10081.26,1927.8600000000001,17527
a9c5f6,N729LA  ,,,91.93438819182131,2932.291093750003,2964.1800000000003,2926.08,4224
a0616a,N1231Z  ,,,91.36526239411545,2365.3507781506705,2697.48,731.5200000000001,216612
a560fb,LRC670  ,,,288.8414550957528,11097.193594771266,11140.44,4709.16,4590
acab3c,N915WK  ,LYBE,EGAA,218.8642615716721,13503.80007989345,13609.320000000002,13380.720000000001,6759
a2b110,UAL2188 ,,,250.27281392221477,10428.849230769207,10538.46,10386.06,1592
a52a99,AAL2175 ,,,285.5399101808125,11106.629403973413,37650.420000000006,10995.66,3624
a42e13,DAL518  ,,,236.2743506502862,5293.562170767011,9250.68,274.32,2353
a48307,ABX445  ,,,199.93048140247595,11793.945714285612,11811.000000000002,11780.520000000002,4718
a0b7b6,UAL1840 ,,,244.93093168696691,11313.794062038525,11430.000000000002,5501.64,28434
a8ce92,DAL331  ,,,130.33296418728472,3507.9368620037812,6804.660000000001,266.7,1609
a8fa21,N678HB  ,LEBL,LPCS,195.0687224927235,14192.313149171148,14234.16,3253.7400000000002,1814
ab686f,AAL2683 ,,,191.4012356048916,8099.330468174613,21000.72,8046.72,7616
4d20d7,VJT842  ,LIMJ,LGTS,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,890
a7f3ae,JIA5619 ,,,251.75147931784625,7447.613337292187,10957.56,1386.8400000000001,3370
a5bfc9,KFS65   ,,,212.1655452103182,10846.345352941173,11109.96,10721.34,28560
a69d06,N525RP  ,UKBB,EVRA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,3848
a32ee4,NIT304  ,,,41.93679294139046,601.2286520219556,777.2400000000001,495.3,8012
a441ef,UAL2161 ,,,99.53717915096438,1444.5129411764706,1554.48,1363.98,51
aa8e1b,N7799T  ,LFKJ,EGSS,208.37761095974736,12575.202625954202,12672.06,2659.38,7868
a449a1,UAL1872 ,,,268.0795698633173,9784.602338709721,9822.18,9745.980000000001,744
c051d0,TSC617  ,,,256.95660334917005,11035.712687747035,21770.340000000004,2644.14,6076
a38992,DAL967  ,,,129.06506308103639,4233.489918166972,35090.100000000006,274.32,6358
a1270a,UAL1079 ,,,276.9632093783718,11090.035660639738,15544.800000000001,11041.38,720
a0e607,AAL2034 ,,,80.05029958833615,1172.0051612903235,1181.1000000000001,1165.86,62
c05218,ROU1627 ,,,254.07846544523443,11017.02082084691,11109.960000000001,5783.58,1536
a6cb15,N537GS  ,EGWU,LIPZ,138.66011654296884,1417.7010000000012,1478.2800000000002,1021.08,220
a44b84,EJA376  ,,,271.71292881566734,12957.169875275533,13022.580000000002,12893.04,1482668
a0015d,N1PX    ,,,133.79044764323564,4819.535057675579,31828.74,1135.38,1242387
aba28e,N849PA  ,,,37.60611099044752,1031.4600000000087,1051.56,1021.08,75184
a8fe96,EJA679  ,,,195.83256542946904,12619.698025394227,12687.3,4823.46,2364054
a1fc3f,N227NS  ,,,117.75594188694775,5388.579277180504,7947.660000000001,426.72,4872020
aa89aa,N7784G  ,,,42.059707440285294,767.141310344493,1203.96,358.14,4680600
aabd54,N791SH  ,,,27.074035145486036,434.08879120879686,609.6,213.36,2219616
a47a71,EJA388  ,,,220.53793224513882,12576.989842657014,12694.92,12336.78,2687396
ad5c39,N960AU  ,,,46.132722580049034,1125.1815151514284,1623.0600000000002,830.58,728244
a1e121,N220BG  ,,,209.37771884817607,11409.243177132084,37330.38,9921.24,3776448
a2c93c,N279PM  ,,,75.05389203923876,1655.8235179153075,2095.5000000000005,1066.8000000000002,220528
a41096,LXJ361  ,,,181.16277633354352,5523.388020017364,11163.300000000001,388.62,10599664
a935e7,N693AM  ,,,60.157711374558836,552.6488612098788,640.08,358.14,2572836
a17d89,COL1953 ,,,227.71124568443702,11006.22200308629,11414.760000000002,1257.3,2135760
a641fa,N502GF  ,,,141.45266152104884,2597.7787376723722,5151.12,312.42,1046359
a57aab,N452MP  ,,,162.2687403236473,6766.305026141114,38961.060000000005,419.1,588350
aade12,N8KF    ,,,186.56139309053705,9181.552455089815,9182.1,9174.480000000001,9853
aca9e0,N915GM  ,,,74.53556423748388,2413.6494380095887,19050.0,2301.24,168408
a5c640,EJA471  ,,,225.30904769600417,12393.365098430146,27127.2,6240.780000000001,1404550
a0f0f1,N16SM   ,,,200.6204087385119,11833.198560338591,33489.9,5234.9400000000005,510300
a8024a,WUP615  ,,,157.72200913494436,3054.7306832917097,9235.44,274.32,443326
a219a2,N234ZG  ,,,52.83297348017749,1310.3211880164488,2019.3,60.96,2038608
a1be72,ENY4089 ,,,237.99161885602163,9317.442949349976,19895.82,2103.12,15638
a00181,N1RH    ,,,236.63656526916722,13164.14405921114,32430.72,8130.54,791180
a61584,WUP491  ,,,166.9270659222884,4903.021370826016,7094.22,1722.1200000000001,128250
ae511d,G20307  ,,,55.57846775860901,608.1123596159451,944.8800000000001,434.34,922992
ae2693,C6561   ,,,27.92549417468664,121.46051242235845,335.28000000000003,-15.239999999999995,336342
a81dd9,N622BW  ,,,59.26579297172406,1064.9807786116617,1927.8600000000001,312.42,1675752
a28328,CTL357  ,,,71.16606191660965,2402.3907768594763,2674.6200000000003,373.38,34485
a8e37c,DAL2035 ,,,222.46517960605073,7336.966161290382,23423.88,266.7,2487
a722b1,AAL792  ,,,220.59046914219246,7562.928738928752,9822.18,1165.86,28476
a2b10d,UAL2471 ,,,192.94052564108733,8842.137120743058,17990.82,8801.1,12920
ade1bd,N994CM  ,,,58.81979138099767,612.7104642409047,861.0600000000001,342.9,105336
a6e131,AAL1925 ,,,198.9285628631279,6348.602717149246,13555.980000000001,708.6600000000001,21592
c051e4,ACA1023 ,,,271.2848344798913,11054.032275574062,14058.900000000001,10965.18,4311
ab39e3,SKW3857 ,,,119.58961285083818,2566.681091703048,3901.44,266.7,106659
a1253b,N173KH  ,,,63.8981838259296,2445.292264851412,2606.04,678.1800000000001,101808
4d20d7,VJT842  ,LIMJ,LPCS,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,1780
a2b433,BLKWG08 ,,,62.38674792023226,393.0165159377503,434.34000000000003,312.42,255843
ac857b,PDT5841 ,,,155.94992822555588,2931.629890750171,3939.5400000000004,167.64,4131
a42680,EDV5425 ,,,136.67637703366358,3155.700146938745,4869.18,274.32,16704
ad7ecb,NKS868  ,,,232.050274631331,11638.534374079623,12344.4,7315.200000000001,4074
a83876,JBU270  ,,,267.13626036787826,11666.478480325586,20901.66,11102.34,8107
0d0ed6,AMX025  ,,,333.53438414930304,11552.304848484864,11559.54,11544.300000000001,1386
ab6851,DAL130  ,,,259.66176712745585,6747.927468513838,10264.140000000001,274.32,19080
a0b550,AAL2380 ,,,192.00855099739994,7683.8042230253795,34267.14,2042.16,21329
a0f8cb,UCA4900 ,,,262.9161517822199,7572.375,7604.760000000001,7543.800000000001,168
a2c224,SKW4114 ,,,137.7185309012864,11207.39299015222,11239.500000000002,11178.54,2237
a43423,DAL598  ,,,198.43052000846745,6741.261433260363,9860.28,266.7,13270
a3b7cb,FFT1115 ,,,137.56764527265366,3217.0411983471063,6332.22,266.7,3607
ab048d,DAL15   ,EDDF,KATL,108.89515596836107,3366.9124707501724,7444.740000000001,274.32000000000005,6813
a095aa,EDV4957 ,,,136.73180247824502,3823.9025120773263,6530.34,266.7,21720
a3a538,FFT1734 ,,,257.95449913177197,11097.932123076976,11132.820000000002,11064.240000000002,1950
4d20d7,VJT842  ,LFPB,LGAV,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
ac1988,UAL1292 ,,,98.89185550060807,1158.5089411764718,1165.86,1150.62,85
ae4fc1,FFAB123 ,,,54.721308576362226,262.5158261446537,426.72,68.58,9042
a78d73,DAL1062 ,,,109.58932238690558,2423.798587570606,5067.3,274.32,18656
4d20d7,VJT842  ,LIEO,LIML,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a91ab7,NKS566  ,,,224.13134347460536,10179.528615249774,30007.56,10027.92,6849
c0481c,ROU1692 ,,,194.9681227021633,11273.702989619405,24147.780000000002,10782.3,2894
aafce6,N807LP  ,,,176.76983977755873,4972.944557097127,10325.1,182.88,11268
ad0d86,DAL1624 ,,,102.21716821523324,2425.033633369924,4602.4800000000005,274.32000000000005,4162
4d20d7,VJT842  ,BIKF,EIDW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a3c259,EDV5555 ,,,186.92858703622386,5533.30980482204,9966.960000000001,274.32,24066
896172,UAE9917 ,,,223.3031395545508,11647.451673151796,20612.100000000002,6522.72,4112
a0be05,EDV5479 ,,,115.79036646083709,2722.8469055374258,6431.280000000001,266.7,5324
a5c01b,N47PW   ,,,130.85135212988484,4277.008110831059,10561.32,213.36,1426727
a2cf7a,N280RH  ,,,235.01571315642332,12886.68449965922,12999.720000000001,3451.86,2700465
ace3c2,N93EP   ,,,132.17828143148733,3620.965850556257,7239.000000000001,251.46,428245
a00128,N1MU    ,,,93.26548436987252,1730.3934114743759,14455.140000000001,213.36,873120
a9f64d,N741AM  ,,,54.33895585517889,1198.239538566321,1630.68,518.1600000000001,3575576
ad0c56,N94RR   ,,,61.43788859846216,692.4862582056982,731.5200000000001,685.8000000000001,31076
a4d5b8,N410SH  ,,,216.0504139243546,11166.436715176582,38442.9,3124.2,751296
ac7088,N900PY  ,,,255.23215690189355,12569.552018489963,12694.92,1981.2,31200
a5c4f4,EDG471  ,,,279.72321884344484,11847.66564705881,11849.100000000002,11841.480000000001,430
a73ab6,JIA5331 ,,,93.52657561393414,1478.4361475409837,1775.46,1173.48,2196
c01970,ROU1628 ,,,214.3014991909244,10656.890015847815,10698.48,4373.88,10727
acab3c,N915WK  ,,,218.8642615716721,13503.80007989345,13609.320000000002,13380.720000000001,6759
e80244,LPE2482 ,,,114.77360670367814,6014.008672787954,11391.900000000001,274.32,59490
a7a868,N5929   ,,,76.00136128726095,1341.278956975202,1920.24,937.2600000000001,34515
a356f6,AAL2072 ,,,106.01810190569834,2424.02758324382,5859.78,274.32000000000005,6128
a0bf26,UAL1612 ,,,210.2150967980654,8916.655412778226,34541.46,594.36,13940
a27197,ATN4352 ,,,272.5283599362668,11043.826311475505,11087.1,11003.28,1466
a89b9b,PDT5956 ,,,139.21909148699615,2928.475775470504,9860.28,144.78,13352
a8028a,JIA5211 ,,,156.94190305983145,2756.956186612591,7658.1,701.0400000000001,11832
a3f3dc,EDV5168 ,,,130.54919187098773,3566.332578397215,6507.4800000000005,266.70000000000005,7882
abb089,UAL697  ,,,161.69169573890994,8067.956804733705,8077.2,8061.96,676
a339b4,DAL838  ,,,163.35920378866768,6261.689106438852,10561.320000000002,274.32,6057
a5df79,N478GS  ,EDDS,EGPK,141.11516998627417,3032.281925287354,7795.26,426.72,6273
acaa77,AAL2584 ,,,273.10916104199214,11713.098596491145,11742.42,11689.08,1026
a25288,NIT249  ,,,53.10443694060414,846.9123544743832,1333.5,411.48,207210
ac247a,SWA2289 ,,,191.8866947805599,5786.67272955965,12489.18,129.54,2388
a38a21,UPS1333 ,,,217.41186898630164,12847.877401032856,12969.240000000002,3497.5800000000004,2328
a9969b,FFT1713 ,,,224.24214049822743,11201.586830122487,12976.86,11033.76,6852
a3fb94,N356F   ,LFQQ,LFBH,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
a8e6f2,AAL1002 ,,,113.6334849961813,1477.093278688523,1615.44,1409.7,122
a8df4b,DAL1463 ,,,139.97060808889674,6302.098142911762,10515.6,274.32000000000005,3309
4d20d7,VJT842  ,LSZH,OMDW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a8fa21,N678HB  ,KPVD,LPCS,195.06872249272593,14192.313149171223,14234.16,3253.7400000000002,1814
ab7b02,AAL1735 ,,,119.50634084528532,1173.4799999999998,1173.48,1173.48,27
a539fb,LXJ436  ,,,220.6390085610682,13755.594432728632,20025.36,6499.86,3153430
ade5b7,FDX1539 ,,,189.78674288967068,4850.700610946081,19979.640000000003,83.82000000000001,16604
a95fe6,N703CA  ,,,44.37177396733835,1036.0124205430786,1950.72,259.08,18194127
a755e9,CXK1065 ,,,69.65943270838109,1228.5445979748781,1653.54,449.58,607979
aa3fd5,N76GR   ,,,244.36170642643137,10534.57987730063,31546.8,10416.539999999999,147696
a52933,N4310F  ,,,60.580241138271745,1319.0826757533232,1348.74,1280.16,741608
4d20d7,VJT842  ,,,284.1325826335533,13006.449573033837,13022.580000000002,12976.86,47170
a4eaaa,N416CP  ,,,56.15197451054512,860.3135510203925,891.5400000000001,830.58,321930
a62e58,N498FL  ,,,44.32987801480493,1217.6193808052033,1463.04,411.48,3050089
adfed9,R51272  ,,,81.26415337856065,1913.3437634407373,1981.2,1767.8400000000001,820260
a73600,N564CH  ,,,180.32219125025034,4438.738862973951,9326.880000000001,1905.0000000000002,738196
ab88b6,EJA842  ,,,193.35568048154724,8451.933614907015,17076.420000000002,327.66,856786
a9af08,N723DM  ,,,60.79440345592919,815.7482142857106,861.0600000000001,647.7,11648
a7c5e9,LN60LJ  ,,,182.76868119567663,12674.70126932545,34640.520000000004,685.8000000000001,667053
a55211,N442AF  ,,,64.56586413902112,487.2776640000048,716.2800000000001,320.04,20000
ab6906,WUP834  ,,,132.23771859781044,4632.412732805816,25938.480000000003,990.6,218519
a1891d,N1986R  ,,,208.64709135321718,12682.336114285765,12694.92,12672.06,42700
a004ec,N100CF  ,,,102.10446115794187,2900.173755760406,4434.84,944.8800000000001,219303
a7d2a6,N603CR  ,,,129.93127478000653,5300.521328790314,27386.280000000002,1097.28,343035
ac8b43,EDV4918 ,,,119.00167344722325,2477.611250000029,2971.8,266.7,3874
ad402f,DAL2071 ,,,112.34245945570567,2657.7394654788427,6614.16,266.70000000000005,30790
ae0940,VM374   ,LGSA,OJAQ,155.60063086154835,6981.12147864576,12252.960000000001,7.619999999999997,33460
a2c604,UPS1303 ,,,199.7289812034029,6034.984849215923,8961.12,274.32000000000005,17391
4d20d7,VJT842  ,LFMQ,LFBO,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,890
a69d06,N525RP  ,LEMD,EDMA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,1924
a89d22,RPA3632 ,,,187.6735927022237,7210.6582653061505,14378.94,297.18,30005
ab8d76,ASH6070 ,,,140.68371370911188,3397.4632824427413,32125.920000000002,68.58,31820
ac8b43,EDV5302 ,,,110.40643879776137,2501.929823874764,6073.14,266.7,27110
a120f3,DAL408  ,,,,,,,814
ab80f4,DAL194  ,KATL,LEBL,254.32833160426003,6492.60666255396,9692.64,274.32,9700
a69d06,N525RP  ,UUBC,EVRA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,3848
a694dd,JBU2024 ,,,254.4553374725162,11749.27314649685,11788.140000000001,11719.560000000001,3140
ad7282,DAL3027 ,,,116.23693384497467,2356.8410404624424,5242.56,266.7,5804
ab048d,DAL15   ,,,108.89515596836107,3366.9124707501724,7444.740000000001,274.32000000000005,4542
a2f721,SKW4079 ,,,145.16630582984956,11226.248736263902,11254.740000000002,4579.62,8744
a5df79,N478GS  ,UBBB,EGPF,141.11516998627417,3032.281925287354,7795.26,426.72,2091
a0a7a0,AAL1665 ,,,97.50099455071293,1205.8879518072295,1371.6000000000001,1158.24,166
4d20d7,VJT842  ,OMDW,EGGW,284.13258263355164,13006.44957303385,13022.580000000002,12976.86,1335
4d20d7,VJT842  ,LIRN,EGGW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,890
4d20d7,VJT842  ,EGGW,LIML,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
acfc00,AAL2182 ,,,90.71367885269248,1174.2633644859811,1181.1,1173.48,107
a96ba2,JBU138  ,,,274.5492162531236,11406.160285714273,11750.04,10561.32,560
a44a6d,DAL350  ,,,236.96579485573645,6179.549434782603,10264.14,274.32,1847
a5cc12,UAL1590 ,,,180.34541165190197,8679.180000000004,8679.18,8679.18,150
4d20d7,VJT842  ,LEBL,EGGW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a9fe0b,N743DS  ,,,48.59555164170292,1179.6137879119176,1790.7,327.65999999999997,10778755
